Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-05,128.43,129.0,126.63,126.97,4828971.0,0.0,1.0,121.70792349277149,122.24808946949716,120.00213619784824,120.32434046466709,4828971.0
2016-07-06,127.25,127.31,123.96,126.96,3981574.0,0.0,1.0,120.58968515498847,120.64654473148592,117.47188504371215,120.31486386858417,3981574.0
2016-07-07,126.92,128.17,126.26,127.17,3050067.0,0.0,1.0,120.27695748425255,121.46153199461588,119.65150214278071,120.51387238632522,3050067.0
2016-07-08,128.6,130.46,127.66,130.09,3597822.0,0.0,1.0,121.86902562618089,123.63167249760156,120.97822559438765,123.281038442534,3597822.0
2016-07-11,130.84,133.25,130.8,132.04,3929575.0,0.0,1.0,123.991783148752,126.27564280473253,123.95387676442039,125.1289746787008,3929575.0
2016-07-12,132.8,133.0,130.33,130.81,4317968.0,0.0,1.0,125.84919598100174,126.03872790265986,123.50847674852376,123.96335336050328,4317968.0
2016-07-13,131.28,131.39,129.37,130.11,3061397.0,0.0,1.0,124.4087533763999,124.51299593331186,122.59872352456472,123.29999163469982,3061397.0
2016-07-14,131.63,131.9175,130.2,131.55,3979813.0,0.0,1.0,124.74043423930163,125.01288637668519,123.38528099944595,124.6646214706384,3979813.0
2016-07-15,131.8,132.75,131.45,132.39,2940790.0,0.0,1.0,124.90153637271106,125.80181300058719,124.5698555098093,125.46065554160253,2940790.0
2016-07-18,132.38,133.89,131.95,133.43,3338398.0,0.0,1.0,125.45117894551964,126.88214495403855,125.04368531395464,126.44622153422486,3338398.0
2016-07-19,132.91,135.67,132.831,134.66,3390031.0,0.0,1.0,125.9534385379137,128.56897905679594,125.87857342885873,127.61184285242238,3390031.0
2016-07-20,134.55,135.18,134.04,134.72,2669691.0,0.0,1.0,127.50760029551041,128.10462584873355,127.02429389528216,127.66870242891981,2669691.0
2016-07-21,134.76,134.98,133.03,133.53,2853331.0,0.0,1.0,127.70660881325144,127.91509392707539,126.06715769090859,126.54098749505391,2853331.0
2016-07-22,131.75,133.49,130.57,133.47,4844935.0,0.0,1.0,124.85415339229651,126.5030811107223,123.73591505451351,126.48412791855648,4844935.0
2016-07-25,133.18,133.3016,132.38,132.94,3078497.0,0.0,1.0,126.20930663215219,126.32454204052033,125.45117894551964,125.98186832616241,3078497.0
2016-07-26,132.9,134.97,132.51,134.85,4666760.0,0.0,1.0,125.94396194183079,127.90561733099248,125.57437469459742,127.79189817799761,4666760.0
2016-07-27,136.14,139.45,135.71,135.96,5657810.0,0.0,1.0,129.01437907269258,132.1511323761347,128.6068854411276,128.84380034320026,5657810.0
2016-07-28,135.4,135.86,132.55,133.01,5142388.0,0.0,1.0,128.3131109625575,128.7490343823712,125.61228107892907,126.04820449874276,5142388.0
2016-07-29,133.05,133.8,132.3,133.66,3559058.0,0.0,1.0,126.0861108830744,126.7968555892924,125.3753661768564,126.6641832441317,3559058.0
2016-08-01,133.21,134.23,132.7,133.21,3067127.0,0.0,1.0,126.2377364204009,127.20434922085738,125.75443002017265,126.2377364204009,3067127.0
2016-08-02,132.95,133.4,131.35,131.6,3156760.0,0.0,1.0,125.99134492224532,126.41779174597613,124.47508954898024,124.7120044510529,3156760.0
2016-08-03,131.77,132.4491,131.62,131.87,2359275.0,0.0,1.0,124.87310658446233,125.51666222445252,124.73095764321873,124.9678725452914,2359275.0
2016-08-04,132.0,132.55,130.955,131.21,3009006.0,0.0,1.0,125.09106829436918,125.61228107892907,124.10076400370544,124.34241720381955,3009006.0
2016-08-05,132.21,132.44,131.01,131.73,3120136.0,0.0,1.0,125.29007681211023,125.50803852201707,124.1528852821614,124.83520020013069,3120136.0
2016-08-08,132.14,132.95,131.75,132.19,2443769.0,0.0,1.0,125.22374063952986,125.99134492224532,124.85415339229651,125.2711236199444,2443769.0
2016-08-09,132.73,132.99,132.23,132.62,3013939.0,0.0,1.0,125.78285980842136,126.02925130657697,125.30903000427602,125.67861725150941,3013939.0
2016-08-10,132.1,133.53,131.71,132.28,2642249.0,1.09,1.0,126.21737764299812,127.58369747668084,125.84474496108466,126.38936195772742,2642249.0
2016-08-11,132.85,133.56,132.3,133.0,2275674.0,0.0,1.0,126.93397895437018,127.61236152913573,126.40847132603068,127.07729921664459,2275674.0
2016-08-12,132.9,133.78,132.63,133.1,2522523.0,0.0,1.0,126.98175237512832,127.82256458047154,126.72377590303437,127.17284605816086,2522523.0
2016-08-15,133.7,135.0,133.55,134.66,2812634.0,0.0,1.0,127.7461271072585,128.9882360469701,127.60280684498412,128.66337678581473,2812634.0
2016-08-16,134.15,135.21,133.4,135.0,2759206.0,0.0,1.0,128.17608789408175,129.18888441415424,127.45948658270969,128.9882360469701,2759206.0
2016-08-17,134.85,134.99,134.111,134.72,2854630.0,0.0,1.0,128.84491578469564,128.97868136281846,128.13882462589038,128.7207048907245,2854630.0
2016-08-18,134.72,135.96,134.53,135.0,2030826.0,0.0,1.0,128.7207048907245,129.90548572552632,128.5391658918436,128.9882360469701,2030826.0
2016-08-19,134.5,135.0,133.84,134.44,1922645.0,0.0,1.0,128.5105018393887,128.9882360469701,127.8798926853813,128.45317373447892,1922645.0
2016-08-22,134.3,135.67,133.84,134.99,2520722.0,0.0,1.0,128.31940815635616,129.62839988512908,127.8798926853813,128.97868136281846,2520722.0
2016-08-23,135.32,136.37,133.6414,134.14,3481863.0,0.0,1.0,129.29398593982214,130.29722777574304,127.69013665812997,128.1665332099301,3481863.0
2016-08-24,134.01,134.65,133.07,133.29,2133381.0,0.0,1.0,128.04232231595896,128.6538221016631,127.14418200570597,127.35438505704178,2133381.0
2016-08-25,133.3,133.3,132.42,132.98,1921322.0,0.0,1.0,127.36393974119342,127.36393974119342,126.5231275358502,127.05818984834133,1921322.0
2016-08-26,133.5,134.08,131.82,132.23,1973740.0,0.0,1.0,127.55503342422597,128.10920510502035,125.94984648675255,126.34158853696927,1973740.0
2016-08-29,132.72,133.58,132.32,132.9,2380035.0,0.0,1.0,126.80976806039902,127.63147089743899,126.42758069433393,126.98175237512832,2380035.0
2016-08-30,133.19,133.44,130.68,130.81,3437290.0,0.0,1.0,127.25883821552551,127.4977053193162,124.86061249346703,124.98482338743818,3437290.0
2016-08-31,130.83,130.83,129.14,129.45,3639176.0,0.0,1.0,125.00393275574146,125.00393275574146,123.3891911341164,123.68538634281684,3639176.0
2016-09-01,130.03,130.03,128.36,129.9,2807237.0,0.0,1.0,124.23955802361125,124.23955802361125,122.64392577028948,124.1153471296401,2807237.0
2016-09-02,130.89,131.96,130.58,131.16,2631047.0,0.0,1.0,125.06126086065119,126.08361206487535,124.76506565195076,125.31923733274515,2631047.0
2016-09-06,131.63,132.99,131.27,132.99,4151796.0,0.0,1.0,125.76830748787162,127.06774453249297,125.42433885841305,127.06774453249297,4151796.0
2016-09-07,132.48,133.08,132.0,132.64,2198386.0,0.0,1.0,126.58045564075995,127.15373668985762,126.12183080148185,126.73333058718599,2198386.0
2016-09-08,132.32,132.91,131.51,132.9,2618307.0,0.0,1.0,126.42758069433393,126.99130705927995,125.6536512780521,126.98175237512832,2618307.0
2016-09-09,131.94,131.94,128.52,128.53,4892944.0,0.0,1.0,126.06450269657208,126.06450269657208,122.79680071671552,122.80635540086713,4892944.0
2016-09-12,126.878,130.68,126.31,130.12,6381112.0,0.0,1.0,121.22792157901829,124.86061249346703,120.68521551920585,124.3255501809759,6381112.0
2016-09-13,129.22,130.02,128.26,128.76,4552399.0,0.0,1.0,123.46562860732942,124.23000333945963,122.54837892877319,123.02611313635455,4552399.0
2016-09-14,128.91,129.31,127.34,127.67,3955392.0,0.0,1.0,123.16943339862898,123.55162076469408,121.66934798682348,121.98465256382718,3955392.0
2016-09-15,127.57,128.46,126.9356,127.77,3476584.0,0.0,1.0,121.8891057223109,122.73947261180575,121.28295655973166,122.08019940534345,3476584.0
2016-09-16,127.71,127.71,126.34,126.7,8035566.0,0.0,1.0,122.02287130043368,122.02287130043368,120.71387957166074,121.05784820111933,8035566.0
2016-09-19,127.5,128.3,127.27,127.48,3168098.0,0.0,1.0,121.82222293324952,122.58659766537971,121.60246519776207,121.80311356494626,3168098.0
2016-09-20,127.95,128.5,127.57,127.79,2639279.0,0.0,1.0,122.25218372007275,122.77769134841225,121.8891057223109,122.09930877364671,2639279.0
2016-09-21,128.18,130.63,128.18,130.56,3227758.0,0.0,1.0,122.47194145556018,124.81283907270888,122.47194145556018,124.7459562836475,3227758.0
2016-09-22,131.45,132.48,131.17,131.87,3252392.0,0.0,1.0,125.59632317314232,126.58045564075995,125.32879201689676,125.9976199075107,3252392.0
2016-09-23,131.25,132.2871,131.01,131.78,2330320.0,0.0,1.0,125.40522949010979,126.39614578347508,125.17591707047073,125.91162775014605,2330320.0
2016-09-26,131.07,131.58,130.43,130.57,2219885.0,0.0,1.0,125.23324517538049,125.7205340671135,124.62174538967635,124.75551096779913,2219885.0
2016-09-27,130.29,131.74,129.86,131.32,1939020.0,0.0,1.0,124.48797981155356,125.87340901353954,124.07712839303359,125.47211227917118,1939020.0
2016-09-28,131.59,132.36,130.59,132.23,1769529.0,0.0,1.0,125.73008875126513,126.46579943094045,124.77462033610239,126.34158853696927,1769529.0
2016-09-29,131.8,132.78,130.68,131.03,2199245.0,0.0,1.0,125.93073711844931,126.8670961653088,124.86061249346703,125.195026438774,2199245.0
2016-09-30,132.09,132.63,131.2701,131.74,3117139.0,0.0,1.0,126.20782295884649,126.72377590303437,125.42443440525457,125.87340901353954,3117139.0
2016-10-03,131.28,132.72,130.74,132.38,2435765.0,0.0,1.0,125.43389354256468,126.80976806039902,124.9179405983768,126.48490879924368,2435765.0
2016-10-04,132.77,133.2313,131.69,132.25,2829188.0,0.0,1.0,126.85754148115717,127.29829906107173,125.8256355927814,126.36069790527253,2829188.0
2016-10-05,132.93,134.9,132.55,134.66,3137532.0,0.0,1.0,127.01041642758321,128.8926892054538,126.64733842982137,128.66337678581473,3137532.0
2016-10-06,134.83,135.0,133.68,134.42,3614860.0,0.0,1.0,128.82580641639242,128.9882360469701,127.72701773895525,128.43406436617568,3614860.0
2016-10-07,133.93,134.66,132.54,133.85,4299180.0,0.0,1.0,127.96588484274595,128.66337678581473,126.63778374566972,127.88944736953292,4299180.0
2016-10-10,134.589,136.87,134.589,135.84,3343271.0,0.0,1.0,128.59553852833818,130.7749619833244,128.59553852833818,129.79082951570678,3343271.0
2016-10-11,134.94,135.69,133.27,133.74,3606630.0,0.0,1.0,128.93090794206032,129.64750925343236,127.33527568873853,127.78434584386503,3606630.0
2016-10-12,133.76,134.28,133.0,133.16,2264188.0,0.0,1.0,127.80345521216826,128.3002987880529,127.07729921664459,127.23017416307063,2264188.0
2016-10-13,132.42,133.93,131.39,133.38,3544190.0,0.0,1.0,126.5231275358502,127.96588484274595,125.53899506823257,127.44037721440642,3544190.0
2016-10-14,134.56,135.25,133.48,133.5,2317429.0,0.0,1.0,128.56782994429847,129.22710315076077,127.53592405592269,127.55503342422597,2317429.0
2016-10-17,133.5,135.38,133.33,134.0,2435134.0,0.0,1.0,127.55503342422597,129.3513140447319,127.3926037936483,128.03276763180733,2435134.0
2016-10-18,135.03,135.74,134.915,135.1,2271047.0,0.0,1.0,129.01690009942496,129.6952826741905,128.90702123168123,129.08378288848635,2271047.0
2016-10-19,135.42,136.95,135.33,136.18,2265864.0,0.0,1.0,129.3895327813384,130.8513994565374,129.3035406239738,130.1156887768621,2265864.0
2016-10-20,135.92,136.75,135.37,135.84,2539711.0,0.0,1.0,129.8672669889198,130.66030577350486,129.34175936058028,129.79082951570678,2539711.0
2016-10-21,134.72,136.19,134.25,135.63,2205772.0,0.0,1.0,128.7207048907245,130.12524346101372,128.271634735598,129.5901811485226,2205772.0
2016-10-24,136.41,138.88,136.41,137.45,3814097.0,0.0,1.0,130.33544651234953,132.6954534978015,130.33544651234953,131.32913366411879,3814097.0
2016-10-25,137.53,139.42,137.35,139.02,5206695.0,0.0,1.0,131.4055711373318,133.21140644198937,131.23358682260252,132.8292190759243,5206695.0
2016-10-26,138.43,146.19,136.72,145.54,13270976.0,0.0,1.0,132.2654927109783,139.67992761264114,130.63164172105,139.05887314278536,13270976.0
2016-10-27,145.83,146.23,141.78,143.31,7857081.0,0.0,1.0,139.33595898318256,139.71814634924766,135.46631190177345,136.92817857697244,7857081.0
2016-10-28,143.72,144.0,142.1745,143.01,4636040.0,0.0,1.0,137.31992062718916,137.58745178343474,135.84324419155516,136.6415380524236,4636040.0
2016-10-31,143.05,143.35,142.15,142.43,3075889.0,0.0,1.0,136.67975678903017,136.96639731357897,135.81983521538368,136.08736637162926,3075889.0
2016-11-01,142.95,143.9,141.81,142.41,3244997.0,0.0,1.0,136.58420994751384,137.49190494191848,135.49497595422835,136.06825700332598,3244997.0
2016-11-02,142.0,142.87,140.59,140.75,2781915.0,0.0,1.0,135.67651495310926,136.50777247430085,134.3293044877298,134.48217943415582,2781915.0
2016-11-03,140.76,140.895,139.35,140.02,2277503.0,0.0,1.0,134.49173411830745,134.62072235435446,133.144523652928,133.78468749108706,2277503.0
2016-11-04,139.11,140.85,138.8038,139.54,2951457.0,0.0,1.0,132.91521123328894,134.5777262756721,132.6226468045661,133.3260626518089,2951457.0
2016-11-07,141.5,143.1,141.49,143.03,3228202.0,0.0,1.0,135.1987807455279,136.72753020978828,135.18922606137627,136.6606474207269,3228202.0
2016-11-08,141.92,143.31,141.2924,142.2,2822675.0,1.09,1.0,136.6394873565002,137.97776869405334,136.03523889071005,136.9090692086692,2822675.0
2016-11-09,141.6,145.85,141.54,145.09,5494382.0,0.0,1.0,136.33139381116425,140.42326121015753,136.27362627141378,139.69153903998463,5494382.0
2016-11-10,146.51,149.34,146.39,147.69,6507346.0,0.0,1.0,141.05870414741295,143.78340643897792,140.94316906791198,142.19479909583933,6507346.0
2016-11-11,147.12,148.6,146.56,148.52,3585163.0,0.0,1.0,141.64600746820966,143.07094011538848,141.10684376387172,142.99391672905452,3585163.0
2016-11-14,148.21,150.09,148.21,149.99,4490877.0,0.0,1.0,142.69545110701029,144.50550068585906,142.69545110701029,144.40922145294158,4490877.0
2016-11-15,148.44,149.45,147.19,148.11,3856601.0,0.0,1.0,142.9168933427205,143.88931359518713,141.7134029312519,142.5991718740928,3856601.0
2016-11-16,147.3,148.41,146.14,146.44,3553694.0,0.0,1.0,141.81931008746113,142.88800957284525,140.70247098561825,140.99130868437072,3553694.0
2016-11-17,146.83,147.12,145.0,145.33,3655624.0,0.0,1.0,141.36679769274895,141.64600746820966,139.60488773035888,139.9226091989866,3655624.0
2016-11-18,145.18,146.6,144.46,146.35,2214419.0,0.0,1.0,139.77819034961038,141.1453554570387,139.08497987260446,140.90465737474497,2214419.0
2016-11-21,147.21,148.49,146.52,147.02,2825906.0,0.0,1.0,141.7326587778354,142.96503295917927,141.06833207070474,141.54972823529218,2825906.0
2016-11-22,147.9,149.76,147.88,149.52,3770002.0,0.0,1.0,142.39698548496608,144.18777921723134,142.37772963838256,143.9567090582294,3770002.0
2016-11-23,149.61,150.81,149.03,149.74,3070099.0,0.0,1.0,144.04336036785514,145.19871116286498,143.4849408169337,144.16852337064788,3070099.0
2016-11-25,150.0,150.15,149.03,150.04,962387.0,0.0,1.0,144.41884937623334,144.56326822560956,143.4849408169337,144.45736106940032,962387.0
2016-11-28,149.0,150.09,148.315,149.77,4728764.0,0.0,1.0,143.45605704705844,144.50550068585906,142.79654430157365,144.19740714052313,4728764.0
2016-11-29,149.83,152.11,149.11,151.64,3945317.0,0.0,1.0,144.25517468027363,146.45034119079236,143.5619642032677,145.99782879608014,3945317.0
2016-11-30,151.59,153.08,150.56,150.56,3990972.0,0.0,1.0,145.9496891796214,147.384249750092,144.95801308057128,144.95801308057128,3990972.0
2016-12-01,150.74,152.69,150.39,152.39,2843930.0,0.0,1.0,145.13131569982275,147.0087607417138,144.79433838461154,146.7199230429613,2843930.0
2016-12-02,152.45,152.49,151.12,152.25,2105571.0,0.0,1.0,146.7776905827118,146.81620227587882,145.49717678490921,146.58513211687682,2105571.0
2016-12-05,153.24,153.75,151.85,152.16,2855946.0,0.0,1.0,147.53829652276,148.02932061063916,146.20001518520687,146.4984808072511,2855946.0
2016-12-06,150.84,152.64,150.02,152.24,3476254.0,0.0,1.0,145.22759493274023,146.96062112525502,144.43810522281683,146.5755041935851,3476254.0
2016-12-07,151.67,154.31,151.0701,154.14,2955753.0,0.0,1.0,146.0267125659554,148.5684843149771,145.44913344768338,148.40480961901736,2955753.0
2016-12-08,154.6,155.97,154.14,155.39,2928370.0,0.0,1.0,148.8476940904378,150.16671958140742,148.40480961901736,149.60830003048596,2928370.0
2016-12-09,155.65,156.875,155.42,156.49,2707872.0,0.0,1.0,149.85862603607146,151.0380466393107,149.6371838003612,150.66737159257838,2707872.0
2016-12-12,156.0,158.0,154.3,157.16,4247679.0,0.0,1.0,150.19560335128267,152.12118800963245,148.55885639168537,151.31244245312553,4247679.0
2016-12-13,159.1,160.07,154.88,156.66,5650374.0,0.0,1.0,153.1802595717248,154.11416813102446,149.1172759426068,150.8310462885381,5650374.0
2016-12-14,156.23,156.37,154.18,154.47,3640207.0,0.0,1.0,150.41704558699288,150.55183651307738,148.44332131218437,148.72253108764508,3640207.0
2016-12-15,153.93,155.24,153.06,153.77,2889324.0,0.0,1.0,148.20262322989066,149.46388118110977,147.3649939035085,148.04857645722268,2889324.0
2016-12-16,153.88,156.0,153.14,154.5,5885499.0,0.0,1.0,148.1544836134319,150.19560335128267,147.44201728984248,148.75141485752033,5885499.0
2016-12-19,155.16,157.1,155.07,156.18,3002737.0,0.0,1.0,149.38685779477575,151.25467491337503,149.30020648515,150.36890597053414,3002737.0
2016-12-20,156.96,157.89,155.95,156.39,2270137.0,0.0,1.0,151.11988398729056,152.0152808534232,150.1474637348239,150.57109235966087,2270137.0
2016-12-21,156.6883,158.5,156.65,157.48,2326366.0,0.0,1.0,150.85829331145374,152.60258417421988,150.82141836524636,151.6205359984615,2326366.0
2016-12-22,158.5,158.99,156.25,157.46,3955251.0,0.0,1.0,152.60258417421988,153.0743524155156,150.43630143357638,151.601280151878,3955251.0
2016-12-23,158.27,158.27,156.51,157.81,2135528.0,0.0,1.0,152.38114193850967,152.38114193850967,150.68662743916184,151.93825746708922,2135528.0
2016-12-27,158.41,158.48,156.91,157.48,1858139.0,0.0,1.0,152.51593286459413,152.5833283276364,151.07174437083182,151.6205359984615,1858139.0
2016-12-28,157.12,157.35,156.01,156.1,1810021.0,0.0,1.0,151.27393075995855,151.49537299566876,150.2052312745744,150.29188258420015,1810021.0
2016-12-29,156.0,156.75,155.16,155.69,1803955.0,0.0,1.0,150.19560335128267,150.91769759816384,149.38685779477575,149.89713772923844,1803955.0
2016-12-30,156.49,156.79,154.96,155.68,2028362.0,0.0,1.0,150.66737159257838,150.95620929133082,149.1942993289408,149.8875098059467,2028362.0
2017-01-03,156.3,157.14,155.21,156.97,3426113.0,0.0,1.0,150.48444105003514,151.29318660654204,149.43499741123452,151.1295119105823,3426113.0
2017-01-04,157.81,159.2299,157.81,158.62,3189810.0,0.0,1.0,151.93825746708922,153.30532629528463,151.93825746708922,152.7181192537209,3189810.0
2017-01-05,158.41,159.7,157.401,158.71,2794384.0,0.0,1.0,152.51593286459413,153.75793496922975,151.5444754044567,152.80477056334664,2794384.0
2017-01-06,158.98,159.66,157.89,159.1,2426662.0,0.0,1.0,153.06472449222383,153.71942327606277,152.0152808534232,153.1802595717248,2426662.0
2017-01-09,159.0,159.24,158.17,158.32,2838600.0,0.0,1.0,153.08398033880732,153.31505049780932,152.28486270559216,152.4292815549684,2838600.0
2017-01-10,158.96,159.94,158.57,159.07,2988302.0,0.0,1.0,153.04546864564034,153.98900512823172,152.66997963726212,153.15137580184958,2988302.0
2017-01-11,159.54,159.7,158.28,159.4,2416487.0,0.0,1.0,153.60388819656177,153.75793496922975,152.3907698618014,153.4690972704773,2416487.0
2017-01-12,159.15,159.16,156.67,158.29,3020336.0,0.0,1.0,153.22839918818357,153.2380271114753,150.84067421182982,152.40039778509316,3020336.0
2017-01-13,158.74,159.58,158.34,158.83,2435391.0,0.0,1.0,152.83365433322186,153.64239988972878,152.4485374015519,152.9203056428476,2435391.0
2017-01-17,158.2,159.04,157.23,157.67,2758788.0,0.0,1.0,152.3137464754674,153.12249203197433,151.37983791616776,151.80346654100472,2758788.0
2017-01-18,157.55,159.05,156.75,158.32,2087283.0,0.0,1.0,151.68793146150375,153.1321199552661,150.91769759816384,152.4292815549684,2087283.0
2017-01-19,158.87,159.87,157.91,159.0,3143963.0,0.0,1.0,152.9588173360146,153.9216096651895,152.0345367000067,153.08398033880732,3143963.0
2017-01-20,159.81,160.3,158.23,159.53,3343475.0,0.0,1.0,153.863842125439,154.3356103667347,152.34263024534266,153.59426027327004,3343475.0
2017-01-23,158.94,159.5,157.29,157.84,3929835.0,0.0,1.0,153.02621279905685,153.5653765033948,151.43760545591826,151.96714123696447,3929835.0
2017-01-24,158.58,160.93,157.84,160.55,3927536.0,0.0,1.0,152.6796075605539,154.94216953411487,151.96714123696447,154.57630844902843,3927536.0
2017-01-25,163.59,168.65,163.24,167.36,7480039.0,0.0,1.0,157.50319712972006,162.37492631534502,157.16621981450888,161.1329242107094,7480039.0
2017-01-26,167.25,170.0,167.25,169.12,5436834.0,0.0,1.0,161.02701705450016,163.6746959597311,161.02701705450016,162.8274387100572,5436834.0
2017-01-27,169.21,169.8,167.01,167.7,4883229.0,0.0,1.0,162.91409001968296,163.48213749389615,160.7959468954982,161.46027360262886,4883229.0
2017-01-30,165.92,165.99,163.82,165.57,5456015.0,0.0,1.0,159.74650325669757,159.81389871973983,157.72463936543028,159.40952594148635,5456015.0
2017-01-31,164.96,165.1,163.22,163.42,5350186.0,0.0,1.0,158.82222262068967,158.95701354677414,157.14696396792536,157.33952243376032,5350186.0
2017-02-01,164.25,165.81,163.12,163.97,3137956.0,0.0,1.0,158.1386400669755,159.64059610048832,157.05068473500788,157.86905821480653,3137956.0
2017-02-02,163.22,163.97,160.82,162.26,3791669.0,0.0,1.0,157.14696396792536,157.86905821480653,154.83626237790563,156.22268333191747,3791669.0
2017-02-03,162.99,163.56,162.31,162.4,2981662.0,0.0,1.0,156.92552173221515,157.4743133598448,156.2708229483762,156.35747425800196,2981662.0
2017-02-06,162.42,164.08,162.38,163.98,3110479.0,0.0,1.0,156.37673010458545,157.97496537101577,156.33821841141844,157.87868613809826,3110479.0
2017-02-07,165.0,167.4199,164.8725,166.5,4243139.0,0.0,1.0,158.86073431385665,161.190595471227,158.73797829188686,160.304922807619,4243139.0
2017-02-08,165.0,165.24,163.69,163.81,3039106.0,1.42,1.0,160.2378312110282,160.47090442006245,158.96563994504976,159.08217654956687,3039106.0
2017-02-09,164.67,165.086,164.06,164.28,3451132.0,0.0,1.0,159.91735554860614,160.32134911093215,159.32496114231085,159.53861158392556,3451132.0
2017-02-10,165.25,166.45,164.47,166.23,2689719.0,0.0,1.0,160.4806158037722,161.6459818489433,159.72312787441098,161.4323314073286,2689719.0
2017-02-13,166.45,169.07,166.35,168.03,3765027.0,0.0,1.0,161.6459818489433,164.19036438090023,161.5488680118457,163.1803804750853,3765027.0
2017-02-14,167.7,168.8,167.22,168.5,2580278.0,0.0,1.0,162.85990481266322,163.92815702073676,162.39375839459478,163.63681550944398,2580278.0
2017-02-15,168.42,169.95,168.35,169.3,4033198.0,0.0,1.0,163.55912443976587,165.04496614735905,163.49114475379758,164.4137262062247,4033198.0
2017-02-16,169.64,170.81,168.75,170.81,3070147.0,0.0,1.0,164.74391325235652,165.88014514639838,163.87960010218794,165.88014514639838,3070147.0
2017-02-17,170.41,173.25,170.4,172.71,4982357.0,0.0,1.0,165.491689798008,168.24972277157963,165.48197841429823,167.72530805125263,4982357.0
2017-02-21,173.92,176.17,173.68,175.56,4231619.0,0.0,1.0,168.90038548013348,171.08544681482934,168.6673122710993,170.49305240853403,4231619.0
2017-02-22,174.98,175.75,174.01,175.36,2832136.0,0.0,1.0,169.92979215336797,170.67756869901945,168.98778793352133,170.29882473433884,2832136.0
2017-02-23,175.97,177.0,175.7,176.86,3502645.0,0.0,1.0,170.89121914063415,171.89149166273936,170.62901178047065,171.75553229080273,3502645.0
2017-02-24,176.75,178.8,176.1,177.44,4197017.0,0.0,1.0,171.64870706999537,173.63954073049604,171.01746712886103,172.31879254596876,4197017.0
2017-02-27,178.0,179.8839,177.55,179.43,2892459.0,0.0,1.0,172.86263003371528,174.69215761079684,172.42561776677613,174.25135790421086,2892459.0
2017-02-28,180.34,181.93,179.67,180.23,4785045.0,0.0,1.0,175.13509382179896,176.67920383165068,174.48443111324508,175.0282686009916,4785045.0
2017-03-01,181.85,184.8,181.82,183.91,5461751.0,0.0,1.0,176.6015127619726,179.46637095635162,176.57237861084332,178.602057806183,5461751.0
2017-03-02,184.0,185.71,182.97,182.99,4907000.0,0.0,1.0,178.68946025957086,180.3501068739397,177.68918773746566,177.70861050488517,4907000.0
2017-03-03,183.04,183.58,181.45,182.18,3940363.0,0.0,1.0,177.75716742343397,178.28158214376097,176.21305741358222,176.92198842439467,3940363.0
2017-03-06,181.4,182.3,180.43,180.93,4244029.0,0.0,1.0,176.16450049503345,177.0385250289118,175.2224962751868,175.70806546067476,4244029.0
2017-03-07,180.64,182.84,180.6209,182.02,2451960.0,0.0,1.0,175.42643533309172,177.56293974923878,175.40788659020612,176.76660628503853,2451960.0
2017-03-08,182.4,182.694,181.49,181.74,2321738.0,0.0,1.0,177.13563886600937,177.42115354707627,176.25190294842128,176.49468754116526,2321738.0
2017-03-09,181.43,182.59,179.58,180.57,3100466.0,0.0,1.0,176.19363464616274,177.3201551564948,174.39702865985726,175.3584556471234,3100466.0
2017-03-10,181.9,181.97,177.92,178.7,4595371.0,0.0,1.0,176.65006968052143,176.71804936648974,172.7849389640372,173.5424268933984,4595371.0
2017-03-13,177.16,179.19,177.07,179.05,3499021.0,0.0,1.0,172.04687380209552,174.01828469517665,171.95947134870767,173.88232532324002,3499021.0
2017-03-14,178.54,179.69,177.71,178.73,2346666.0,0.0,1.0,173.38704475404228,174.5038538806646,172.5809999061323,173.5715610445277,2346666.0
2017-03-15,179.0,179.24,177.97,178.71,3569047.0,0.0,1.0,173.83376840469123,174.06684161372544,172.83349588258602,173.5521382771082,3569047.0
2017-03-16,179.8199,180.0,177.64,178.19,3100744.0,0.0,1.0,174.63000475505436,174.80490677566715,172.51302022016395,173.04714632420072,3100744.0
2017-03-17,178.31,180.3835,178.17,180.1,5037385.0,0.0,1.0,173.16368292871783,175.17733834093642,173.02772355678118,174.90202061276474,5037385.0
2017-03-20,180.1,180.15,179.14,179.39,2062211.0,0.0,1.0,174.90202061276474,174.95057753131354,173.96972777662782,174.2125123693718,2062211.0
2017-03-21,179.99,180.25,175.5,175.96,3239579.0,0.0,1.0,174.7951953919574,175.04769136841114,170.43478410627546,170.8815077569244,3239579.0
2017-03-22,175.96,177.1,175.5,176.98,2505738.0,0.0,1.0,170.8815077569244,171.98860549983695,170.43478410627546,171.87206889531984,2505738.0
2017-03-23,177.34,177.85,176.59,177.26,2006383.0,0.0,1.0,172.22167870887117,172.71695927806888,171.49332493063923,172.14398763919309,2006383.0
2017-03-24,176.85,177.53,174.7687,175.82,2386769.0,0.0,1.0,171.74582090709296,172.40619499935661,169.72459061558078,170.74554838498776,2386769.0
2017-03-27,174.37,176.44,173.75,176.1,2750685.0,0.0,1.0,169.33739774707269,171.34765417499284,168.7352919570676,171.01746712886103,2750685.0
2017-03-28,176.29,177.683,175.0,177.36,2412559.0,0.0,1.0,171.20198341934645,172.55477917011592,169.9492149207875,172.2411014762907,2412559.0
